,Time,MK01,MK02,MK04,MK05,MK06,MK07,MK08,MK09,MK10,MK11,MK12,MK13,MK14,MK15,MK16,MK17,MK18,MK19,MK21
0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019,-0.1412301935976019
2,2017,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995,-0.2771621253405995
3,2018,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891,-0.2996346020237891
4,2019,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487,0.6376795123158487
5,2020,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703,-0.2235752603143703
6,2021,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035,0.06898425578845035
7,2022,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678,0.10316655120230678
8,2023,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774,0.1373488466161774
