,Time,MK01,MK02,MK04,MK05,MK06,MK07,MK08,MK09,MK10,MK11,MK12,MK13,MK14,MK15,MK16,MK17,MK18,MK19,MK21
0,2015,61.08477096275914,49.37311058463423,55.99725828532067,36.31910917622062,41.50537717039401,43.45947219581908,93.7879207324354,34.264836716559614,14.960550975474495,20.52652025582579,20.89067041892568,33.08270289153785,18.10829049246707,64.34397661038267,132.68106534090143,22.341776586444684,9.586763042276983,86.96605539085904,47.721630072124
1,2016,59.19252261536624,40.738277346982535,55.35621528113036,37.11565548307821,40.35735503495757,41.23333568318767,92.1551603728336,36.17526723420487,15.690395240269476,20.5962737766043,20.39352063206107,32.388310351179214,17.713956259086746,65.40451903324866,134.0687113283958,20.216355976810316,13.184783976339835,78.44807715016583,41.1503752145612
2,2017,62.31247917613928,55.832583505289655,73.12064193482144,39.21248416699981,43.03646719223482,43.86331853370374,84.3626405067974,50.52456882219894,15.543993565498337,24.684579989216317,23.497715807403974,34.87722700898109,18.48200423646353,70.13701611835512,145.01452494447256,26.0347758720273,19.15552192434174,81.25790701873666,31.773770961906937
3,2018,62.81774055270903,61.07955543684759,72.79530199688122,40.48128364420642,41.81648515959416,46.32621559474365,85.91853197796885,59.27932683524188,15.027535280903354,22.713196513103657,23.96674008754313,39.25393575931713,18.96594271251945,66.60661293696255,162.21457445256718,30.641851671388448,22.24522323479751,90.79401246457556,25.85774285098028
4,2019,60.52596478659249,66.47601129562554,71.17626376410927,39.51387436328498,43.22098580146059,45.35353260474409,82.75860378721876,52.11584459426801,14.719539254883813,23.56448588708348,23.401752216238,37.42654056999736,19.23035615456256,67.07710709610059,134.72233818417794,30.091532786173342,21.882550887372616,83.761330930467,36.89127992483544
5,2020,53.54836817323738,61.1222398337675,71.81736747239533,37.867514518046505,39.86270506672109,40.96371509187836,56.17772269521615,50.122538901864765,15.306283175913398,22.46205488736021,21.91077107604702,35.92273795878807,19.95966736061017,63.329945589401824,148.77519191925967,22.960238603841432,20.52599745643517,73.03808047783568,32.786501754054385
6,2021,56.4393214118013,69.72161563614645,79.9593434237795,39.773319334699636,41.48540112034628,43.833315368178006,61.139187813110766,61.188242948749576,15.088876480855873,24.068883100287735,23.516395179884512,38.85920096252289,20.16637132182234,65.62621001383673,154.6316063743925,28.8523076325107,25.804248531041594,78.10366590649483,26.90495427330825
7,2022,55.558570821703825,73.8286087939614,83.68091880000793,40.187558791802076,41.454518639010914,43.928412657020175,55.05734527348068,65.16585748736452,15.04574426931363,24.54168869502928,23.880740331328752,39.82101784014617,20.574014772151372,65.50612588170864,157.85444725546495,29.806759849331684,28.13703553214782,76.78077020758747,24.37331963597353
8,2023,54.67782023160635,77.93560195177815,87.40249417623727,40.601798248904515,41.42363615767554,44.023509945862344,48.97550273385059,69.14347202597946,15.002612057771401,25.014494289770937,24.245085482773106,40.782834717769674,20.98165822248029,65.38604174958056,161.0772881365374,30.76121206615244,30.469822533254046,75.45787450867965,21.84168499863881
