Postal code area,"Workplaces, total (TP)","A Agriculture, forestry and fishing (TP)",B Mining and quarrying (TP),C Manufacturing (TP),"D Electricity, gas, steam and air conditioning supply (TP)","E Water supply; sewerage, waste management and remediation activities (TP)",F Construction (TP),G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),H Transportation and storage (TP),I Accommodation and food service activities (TP),J Information and communication (TP),K Financial and insurance activities (TP),L Real estate activities (TP),"M Professional, scientific and technical activities (TP)",N Administrative and support service activities (TP),O Public administration and defence; compulsory social security (TP),P Education (TP),Q Human health and social work activities (TP),"R Arts, entertainment and recreation (TP)",S Other service activities (TP),T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),U Activities of extraterritorial organisations and bodies (TP),X Industry unknown (TP)
00240,1.0,0.0035650623885918,0.0,0.0066310160427807486,0.005918003565062388,0.0,0.027593582887700533,0.024884135472370766,0.0904812834224599,0.028805704099821746,0.2774331550802139,0.13575757575757577,0.01304812834224599,0.1383957219251337,0.03051693404634581,0.12905525846702318,0.00392156862745098,0.02659536541889483,0.041782531194295904,0.015614973262032086,0.0,0.0,0.0
00250,1.0,0.004061055874527377,0.0,0.002940764598795687,0.0,0.0,0.008682257386920599,0.03612939364234701,0.00980254866265229,0.038790085422209776,0.011623021985716285,0.010082621481585213,0.01204313121411567,0.05783503710964851,0.028707463940624563,0.08808290155440414,0.05629463660551744,0.48522615880128833,0.09648508612239182,0.05321383559725529,0.0,0.0,0.0
00260,1.0,0.00041124057573680605,0.0,0.0010966415352981493,0.0,0.0,0.0010966415352981493,0.023577793008910213,0.00205620287868403,0.07196710075394105,0.014530500342700479,0.002467443454420836,0.005071967100753941,0.13625771076079507,0.012885538039753256,0.0,0.06620973269362578,0.5352981494174092,0.10349554489376285,0.023577793008910213,0.0,0.0,0.0
00270,1.0,0.0,0.0,0.004872766648619383,0.0,0.0,0.004331348132106118,0.0568489442338928,0.010828370330265295,0.09312398484028153,0.15701136978884678,0.0027070925825663237,0.016783974011911208,0.23984840281537628,0.04710341093665403,0.0,0.1120736329182458,0.1938278289117488,0.017866811044937737,0.042772062804547914,0.0,0.0,0.0
00280,1.0,0.0003660992128866923,0.0,0.008969430715723961,0.0,0.0,0.34596375617792424,0.06296906461651107,0.11971444261394838,0.009884678747940691,0.04228445908841296,0.006223686619073769,0.03185063152114223,0.07559948746110196,0.03752516932088596,0.057111477210323995,0.06315211422295441,0.11477210323997804,0.00805418268350723,0.015376166941241077,0.0,0.0,0.00018304960644334616
00290,1.0,0.0,0.0,0.0006375227686703097,0.0,0.0,0.028233151183970857,0.0197632058287796,0.0,0.015846994535519125,0.004371584699453552,9.107468123861566e-05,0.0,0.01493624772313297,0.03524590163934426,0.013114754098360656,0.09881602914389799,0.7609289617486339,0.0058287795992714025,0.002185792349726776,0.0,0.0,0.0
00300,1.0,0.0,0.0,0.010773374374759523,0.0,0.0,0.02577914582531743,0.03809157368218546,0.022701038861100423,0.01846864178530204,0.008080030781069641,0.0007695267410542517,0.10619469026548672,0.29742208541746823,0.032320123124278566,0.021546748749519045,0.05502116198537899,0.3366679492112351,0.008464794151596768,0.017699115044247787,0.0,0.0,0.0
00310,1.0,0.0,0.0,0.008880994671403197,0.0,0.0,0.012433392539964476,0.003552397868561279,0.007104795737122558,0.008880994671403197,0.010657193605683837,0.0,0.015985790408525755,0.023090586145648313,0.0,0.0,0.0,0.9094138543516874,0.0,0.0,0.0,0.0,0.0
00320,1.0,0.0020757654385054488,0.0,0.009859885832900882,0.0,0.0,0.10223144784639336,0.13388687078360145,0.0036325895173845357,0.08095485210171251,0.04151530877010898,0.0005189413596263622,0.028541774779449924,0.052932018681888945,0.015568240788790867,0.02594706798131811,0.19356512714063312,0.2568759730150493,0.012973533990659055,0.038920601971977165,0.0,0.0,0.0
00330,1.0,0.0025906735751295338,0.0,0.0030224525043177895,0.0,0.0,0.018998272884283247,0.1489637305699482,0.007340241796200345,0.07167530224525043,0.23661485319516407,0.019430051813471502,0.013816925734024179,0.0651986183074266,0.03238341968911917,0.0069084628670120895,0.11442141623488773,0.18868739205526772,0.01683937823834197,0.05310880829015544,0.0,0.0,0.0
00340,1.0,0.005063291139240506,0.0,0.005063291139240506,0.0,0.0,0.10126582278481013,0.035443037974683546,0.03291139240506329,0.02531645569620253,0.2936708860759494,0.02278481012658228,0.035443037974683546,0.08860759493670886,0.017721518987341773,0.0,0.0,0.27341772151898736,0.030379746835443037,0.017721518987341773,0.0,0.015189873417721518,0.0
00350,1.0,0.0,0.0,0.005759162303664921,0.0,0.004188481675392671,0.06806282722513089,0.2534031413612565,0.020942408376963352,0.049214659685863874,0.06596858638743455,0.01099476439790576,0.050785340314136125,0.05759162303664921,0.04869109947643979,0.0,0.09581151832460733,0.2130890052356021,0.025130890052356022,0.030366492146596858,0.0,0.0,0.0
00360,1.0,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.2835820895522388,0.04477611940298507,0.08955223880597014,0.04477611940298507,0.0,0.029850746268656716,0.31343283582089554,0.0,0.0,0.04477611940298507,0.0,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0
00370,1.0,0.0,0.0,0.2723936973883013,0.0002158428663932657,0.0,0.0900064752859918,0.14267213468594864,0.051586445067990504,0.029354629829484134,0.19296352255557953,0.009928771854090222,0.0004316857327865314,0.0591409453917548,0.02050507230736024,0.0,0.017699115044247787,0.08137276063026117,0.02007338657457371,0.011655514785236349,0.0,0.0,0.0
00380,1.0,0.0,0.0,0.21605460256100506,0.003201256342111621,0.017153901908673594,0.024281227349601354,0.11367480067649191,0.0037448659096400096,0.01449625513409036,0.23121526938874123,0.020355158250785214,0.021442377385841992,0.03334138680840783,0.16574051703309978,0.04971007489731819,0.028328098574534912,0.035817830393814934,0.01479826044938391,0.0066441169364580815,0.0,0.0,0.0
00390,1.0,0.0,0.0,0.046743007321193915,0.0,0.0,0.12201989862962268,0.34747512671297165,0.20780927351229586,0.017270508729115824,0.04993429697766097,0.002815843814529754,0.009010700206495213,0.045428946874413366,0.09630185845691759,0.00018772292096865028,0.006007133470996809,0.025905763093673737,0.008447531443589262,0.01464238783555472,0.0,0.0,0.0
00400,1.0,0.0004725897920604915,0.0,0.03213610586011342,0.0023629489603024575,0.0,0.0666351606805293,0.05671077504725898,0.04064272211720227,0.027882797731568997,0.09735349716446125,0.005671077504725898,0.017013232514177693,0.1224007561436673,0.05434782608695652,0.0,0.16351606805293006,0.23534971644612476,0.018431001890359167,0.05860113421550094,0.0,0.0,0.0004725897920604915
00410,1.0,0.0012594458438287153,0.0,0.05289672544080604,0.0,0.0,0.27329974811083124,0.08249370277078086,0.011964735516372796,0.018261964735516372,0.028337531486146095,0.015113350125944584,0.030226700251889168,0.08942065491183879,0.05919395465994962,0.0,0.15931989924433249,0.13916876574307305,0.01322418136020151,0.025818639798488665,0.0,0.0,0.0
00420,1.0,0.0018129079042784628,0.0,0.047860768672951415,0.0,0.0,0.062001450326323426,0.21646120377084843,0.01994198694706309,0.1598984771573604,0.01305293691080493,0.009789702683103698,0.007251631617113851,0.049673676577229875,0.019216823785351705,0.0,0.05511240029006526,0.25815808556925307,0.02030456852791878,0.05910079767947788,0.0,0.0,0.00036258158085569254
00430,1.0,0.006747638326585695,0.001349527665317139,0.23076923076923078,0.0,0.0,0.1039136302294197,0.06612685560053981,0.10256410256410256,0.021592442645074223,0.029689608636977057,0.0,0.001349527665317139,0.11875843454790823,0.006747638326585695,0.0,0.1484480431848853,0.1349527665317139,0.016194331983805668,0.010796221322537112,0.0,0.0,0.0
00440,1.0,0.0002109259649862898,0.0,0.025522041763341066,0.0,0.0,0.27694579202699854,0.06369964142585953,0.0016874077198903185,0.008226112634465302,0.09238557266399494,0.002109259649862898,0.012444631934191099,0.06053575195106518,0.05104408352668213,0.0008437038599451593,0.0069605568445475635,0.24087745201434296,0.14954650917527948,0.0069605568445475635,0.0,0.0,0.0
00500,1.0,0.00010510826150935464,0.0,0.007462686567164179,0.0,0.001471515661130965,0.020496110994324152,0.056653352953542145,0.03153247845280639,0.07651881437881017,0.06401093125919698,0.32982972461635485,0.004834980029430313,0.04183308808072315,0.02995585453016607,0.11330670590708429,0.019129703594702542,0.10847172587765398,0.025225982762245112,0.06916123607315534,0.0,0.0,0.0
00510,1.0,6.350819255683983e-05,0.0,0.06884288073161438,0.00025403277022735933,0.0,0.01854439222659723,0.12238028705703036,0.01117744189000381,0.024958719674838054,0.1396545154324908,0.2923917185316906,0.008764130572843898,0.07976628985139082,0.0302934078496126,0.08109996189508446,0.043503111901435285,0.03499301409881875,0.021275244506541342,0.021973834624666583,6.350819255683983e-05,0.0,0.0
00520,1.0,0.0003505819660636657,0.0,0.013322114710419296,0.0,0.022647595007712802,0.02187631468237274,0.018300378628523347,0.029799467115411583,0.021315383536670875,0.142406394615061,0.006520824568784182,0.01851072780816155,0.07355209648015706,0.1580423503015005,0.25080633852194645,0.05328845884167718,0.05735520964801571,0.02096480157060721,0.09094096199691488,0.0,0.0,0.0
00530,1.0,0.00021034917963819942,0.0,0.03519842939279203,0.021806198289160007,0.0,0.011148506520824568,0.04585612116112747,0.015706072079652224,0.06436684896928901,0.07586593745617726,0.028327022857944188,0.03379610152853737,0.08435002103491797,0.018230262235310615,0.20978824849249755,0.046907867059318466,0.16175851914177536,0.03737203758238676,0.10903099144580003,0.0,0.0002804655728509325,0.0
00540,1.0,0.0,0.0,0.032454361054766734,0.0,0.004056795131845842,0.07505070993914807,0.07099391480730223,0.004056795131845842,0.09330628803245436,0.06693711967545639,0.004056795131845842,0.018255578093306288,0.08924949290060852,0.030425963488843813,0.0,0.04259634888438134,0.21095334685598377,0.20486815415821502,0.05273833671399594,0.0,0.0,0.0
00550,1.0,0.0004286326618088298,0.0,0.02786112301757394,0.0,0.006000857265323617,0.036433776253750536,0.13416202314616374,0.14187741105872267,0.05229318474067724,0.015002143163309044,0.006000857265323617,0.0034290612944706386,0.048435490784397774,0.017573939134162022,0.0,0.21088726960994428,0.13073296185169309,0.10801543077582512,0.06086583797685383,0.0,0.0,0.0
00560,1.0,0.000333667000333667,0.0,0.09526192859526193,0.0,0.001668335001668335,0.08008008008008008,0.07941274607941275,0.023690357023690357,0.03920587253920587,0.0353687020353687,0.0005005005005005005,0.002669336002669336,0.17050383717050382,0.06406406406406406,0.001334668001334668,0.32499165832499166,0.04537871204537871,0.012178845512178845,0.02335669002335669,0.0,0.0,0.0
00570,1.0,0.0008431703204047217,0.0,0.0042158516020236085,0.0,0.0,0.007588532883642495,0.05564924114671164,0.026138279932546374,0.0851602023608769,0.25295109612141653,0.15008431703204048,0.005902192242833052,0.03456998313659359,0.01517706576728499,0.0,0.14165261382799327,0.0893760539629005,0.10961214165261383,0.010961214165261383,0.0,0.01011804384485666,0.0
00580,1.0,0.0,0.0,0.04042636162745353,0.001039906408423242,0.0,0.03990640842324191,0.1609255167034967,0.02456778889899909,0.025737683608475236,0.1143897049265566,0.010269075783179513,0.012868841804237618,0.10334069933705967,0.08891199792018718,0.20395164435200833,0.025737683608475236,0.08826205641492266,0.007669309762121409,0.051995320421162096,0.0,0.0,0.0
00590,1.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.09302325581395349,0.06976744186046512,0.11627906976744186,0.0,0.20930232558139536,0.0,0.0,0.2558139534883721,0.0,0.0,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.06976744186046512,0.0,0.0,0.0
00600,1.0,0.0,0.0,0.0015810276679841897,0.0,0.0,0.013438735177865613,0.0458498023715415,0.0007905138339920949,0.06403162055335969,0.0047430830039525695,0.0007905138339920949,0.08221343873517786,0.039525691699604744,0.025296442687747035,0.0308300395256917,0.06086956521739131,0.6150197628458498,0.007905138339920948,0.0071146245059288534,0.0,0.0,0.0
00610,1.0,0.0004905567819475104,0.0,0.03213146921756193,0.026490066225165563,0.0,0.01839587932303164,0.040225656119695856,0.13441255825361786,0.03899926416482708,0.026735344616139318,0.01839587932303164,0.04243316163845965,0.11552612214863871,0.07235712533725779,0.058621535442727496,0.0826588177581555,0.25656119695854795,0.025754231052244298,0.009565857247976454,0.0,0.0,0.0002452783909737552
00620,1.0,0.000291587694999271,0.0,0.038197988044904506,0.04286339116489284,0.0,0.3452398308791369,0.07916605919230209,0.03192885260242018,0.015891529377460273,0.13121446274967197,0.00043738154249890656,0.0034990523399912525,0.03513631724741216,0.13063128735967341,0.0,0.004519609272488701,0.1261116780871847,0.0016037323224959907,0.013267240122466831,0.0,0.0,0.0
00630,1.0,0.0,0.0,0.007730147575544624,0.0,0.0,0.07870695713281799,0.05130007027406887,0.020379479971890373,0.017568517217146872,0.016163035839775124,0.0007027406886858749,0.007730147575544624,0.023893183415319746,0.020379479971890373,0.0,0.11103302881236823,0.46661981728742097,0.14968376669009137,0.028109627547434995,0.0,0.0,0.0
00640,1.0,0.00046511627906976747,0.0,0.02,0.0069767441860465115,0.0,0.026046511627906978,0.14046511627906977,0.10325581395348837,0.03302325581395349,0.010697674418604652,0.008372093023255815,0.029767441860465118,0.046046511627906975,0.08186046511627906,0.0,0.0827906976744186,0.33906976744186046,0.02744186046511628,0.04372093023255814,0.0,0.0,0.0
00650,1.0,0.009074410163339383,0.0,0.0,0.0,0.1397459165154265,0.12341197822141561,0.012704174228675136,0.0018148820326678765,0.05263157894736842,0.030852994555353903,0.09074410163339383,0.007259528130671506,0.07441016333938294,0.08348457350272233,0.0,0.003629764065335753,0.3121597096188748,0.043557168784029036,0.014519056261343012,0.0,0.0,0.0
00660,1.0,0.0009082652134423251,0.0,0.009990917347865577,0.0,0.0,0.10535876475930972,0.14895549500454133,0.05994550408719346,0.027247956403269755,0.02815622161671208,0.01634877384196185,0.03996366939146231,0.06721162579473206,0.010899182561307902,0.0,0.07538601271571299,0.35876475930971846,0.014532243415077202,0.03633060853769301,0.0,0.0,0.0
00670,1.0,0.0017605633802816902,0.0,0.0035211267605633804,0.0,0.0,0.03169014084507042,0.06866197183098592,0.11971830985915492,0.028169014084507043,0.01232394366197183,0.007042253521126761,0.008802816901408451,0.0897887323943662,0.01056338028169014,0.0,0.07922535211267606,0.40669014084507044,0.10035211267605634,0.03169014084507042,0.0,0.0,0.0
00680,1.0,0.004464285714285714,0.0,0.036830357142857144,0.0,0.0,0.32254464285714285,0.07254464285714286,0.05580357142857143,0.021205357142857144,0.017857142857142856,0.006696428571428571,0.0011160714285714285,0.060267857142857144,0.015625,0.0,0.14732142857142858,0.16852678571428573,0.020089285714285716,0.049107142857142856,0.0,0.0,0.0
00690,1.0,0.005970149253731343,0.0,0.08955223880597014,0.0,0.0,0.04477611940298507,0.18208955223880596,0.020895522388059702,0.07164179104477612,0.011940298507462687,0.0,0.011940298507462687,0.05970149253731343,0.14626865671641792,0.0,0.16716417910447762,0.17313432835820897,0.0029850746268656717,0.011940298507462687,0.0,0.0,0.0
00700,1.0,0.001284584980237154,0.0,0.03547430830039526,0.0,0.0067193675889328066,0.10632411067193676,0.17223320158102767,0.03448616600790514,0.026877470355731226,0.01768774703557312,0.01966403162055336,0.006027667984189723,0.1074110671936759,0.06225296442687747,0.04654150197628459,0.06541501976284585,0.22065217391304348,0.018972332015810278,0.051976284584980235,0.0,0.0,0.0
00710,1.0,0.0008264462809917355,0.0,0.05785123966942149,0.0,0.06198347107438017,0.10082644628099173,0.17272727272727273,0.047107438016528926,0.07355371900826446,0.0256198347107438,0.0008264462809917355,0.012396694214876033,0.03884297520661157,0.026446280991735537,0.0,0.12396694214876033,0.21818181818181817,0.017355371900826446,0.021487603305785124,0.0,0.0,0.0
00720,1.0,0.0,0.0,0.020195838433292534,0.0,0.0,0.14504283965728273,0.13402692778457773,0.09975520195838433,0.06242350061199511,0.020195838433292534,0.01346389228886169,0.012851897184822521,0.12790697674418605,0.11811505507955937,0.0,0.08445532435740515,0.13157894736842105,0.006119951040391677,0.02386780905752754,0.0,0.0,0.0
00730,1.0,0.020128824476650563,0.0,0.0322061191626409,0.0,0.0008051529790660225,0.12721417069243157,0.0998389694041868,0.06924315619967794,0.04669887278582931,0.016908212560386472,0.001610305958132045,0.004025764895330112,0.06602254428341385,0.10144927536231885,0.0,0.12962962962962962,0.14170692431561996,0.107085346215781,0.03542673107890499,0.0,0.0,0.0
00740,1.0,0.003404255319148936,0.0,0.01702127659574468,0.0,0.0,0.12,0.23063829787234041,0.05531914893617021,0.02127659574468085,0.020425531914893616,0.000851063829787234,0.007659574468085106,0.03489361702127659,0.028085106382978724,0.0,0.10893617021276596,0.2919148936170213,0.0425531914893617,0.01702127659574468,0.0,0.0,0.0
00750,1.0,0.0008583690987124463,0.0,0.054506437768240344,0.0,0.0,0.20686695278969958,0.271244635193133,0.05150214592274678,0.051072961373390555,0.011587982832618025,0.0030042918454935624,0.005150214592274678,0.03905579399141631,0.1055793991416309,0.0,0.016738197424892704,0.16437768240343348,0.007296137339055794,0.011158798283261802,0.0,0.0,0.0
00760,1.0,0.0014204545454545455,0.0,0.10298295454545454,0.0,0.002130681818181818,0.328125,0.12215909090909091,0.13352272727272727,0.019176136363636364,0.0078125,0.0035511363636363635,0.002130681818181818,0.03977272727272727,0.06534090909090909,0.0,0.08522727272727272,0.046875,0.02130681818181818,0.018465909090909092,0.0,0.0,0.0
00770,1.0,0.0005138746145940391,0.0,0.045220966084275435,0.0,0.0565262076053443,0.2975334018499486,0.1485097636176773,0.19938335046248715,0.020041109969167522,0.0035971223021582736,0.0020554984583761563,0.0010277492291880781,0.017471736896197326,0.029290853031860225,0.0,0.03237410071942446,0.13617677286742036,0.0046248715313463515,0.005652620760534429,0.0,0.0,0.0
00780,1.0,0.0015082956259426848,0.0,0.0015082956259426848,0.0,0.0,0.07239819004524888,0.09502262443438914,0.0784313725490196,0.05429864253393665,0.012066365007541479,0.0015082956259426848,0.02564102564102564,0.049773755656108594,0.013574660633484163,0.0,0.03167420814479638,0.5082956259426847,0.012066365007541479,0.042232277526395176,0.0,0.0,0.0
00790,1.0,0.0025527964724994198,0.0,0.008122534230679972,0.0,0.0,0.03040148526340218,0.06033882571362265,0.004409375725226271,0.01926200974704108,0.006498027384543977,0.0004641448131817127,0.0051055929449988395,0.213274541656997,0.006033882571362265,0.1471339057786029,0.4130888837317243,0.07240659085634718,0.006265954977953121,0.004641448131817127,0.0,0.0,0.0
00800,1.0,0.002843601895734597,0.0,0.0009478672985781991,0.0,0.0,0.01800947867298578,0.03601895734597156,0.03886255924170616,0.05023696682464455,0.024644549763033177,0.0009478672985781991,0.01042654028436019,0.058767772511848344,0.02843601895734597,0.0,0.11374407582938388,0.5213270142180095,0.01990521327014218,0.07488151658767772,0.0,0.0,0.0
00810,1.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.06722151088348272,0.22087067861715748,0.034571062740076826,0.04897567221510883,0.0678617157490397,0.016645326504481434,0.056978233034571064,0.06049935979513444,0.17989756722151087,0.0,0.04033290653008963,0.14180537772087068,0.01888604353393086,0.022727272727272728,0.0,0.0,0.0
00820,1.0,0.0,0.0,0.0019065776930409914,0.0,0.0,0.08198284080076262,0.06291706387035272,0.028598665395614873,0.04575786463298379,0.0076263107721639654,0.0009532888465204957,0.022878932316491896,0.023832221163012392,0.0038131553860819827,0.0,0.334604385128694,0.3279313632030505,0.01334604385128694,0.0438512869399428,0.0,0.0,0.0
00830,1.0,0.005813953488372093,0.0,0.029069767441860465,0.0,0.0,0.09302325581395349,0.06395348837209303,0.0755813953488372,0.05813953488372093,0.05813953488372093,0.0,0.005813953488372093,0.12209302325581395,0.01744186046511628,0.0,0.01744186046511628,0.3953488372093023,0.046511627906976744,0.011627906976744186,0.0,0.0,0.0
00840,1.0,0.0037267080745341614,0.0,0.013664596273291925,0.0,0.0,0.040993788819875775,0.12049689440993788,0.04472049689440994,0.05093167701863354,0.02236024844720497,0.007453416149068323,0.02857142857142857,0.05714285714285714,0.013664596273291925,0.0,0.1453416149068323,0.37267080745341613,0.05714285714285714,0.02111801242236025,0.0,0.0,0.0
00850,1.0,0.006802721088435374,0.0,0.006802721088435374,0.0,0.0,0.07142857142857142,0.10204081632653061,0.06802721088435375,0.027210884353741496,0.017006802721088437,0.09863945578231292,0.023809523809523808,0.1292517006802721,0.030612244897959183,0.0,0.14625850340136054,0.19047619047619047,0.06802721088435375,0.013605442176870748,0.0,0.0,0.0
00860,1.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.10457516339869281,0.00130718954248366,0.0,0.7738562091503268,0.01437908496732026,0.00261437908496732,0.0,0.01045751633986928,0.0,0.0,0.0
00870,1.0,0.005847953216374269,0.0,0.017543859649122806,0.0,0.0,0.10818713450292397,0.029239766081871343,0.05555555555555555,0.038011695906432746,0.038011695906432746,0.005847953216374269,0.008771929824561403,0.04678362573099415,0.03216374269005848,0.0,0.05555555555555555,0.5409356725146199,0.0,0.017543859649122806,0.0,0.0,0.0
00880,1.0,0.0003956739646531258,0.0,0.20416776576101292,0.0,0.0002637826431020839,0.11342653653389607,0.3053284093906621,0.10287523080981271,0.016486415193880243,0.016750197836982325,0.026905829596412557,0.008968609865470852,0.09469796887364812,0.059482986019519915,0.006594566077552097,0.01688208915853337,0.0036929570034291742,0.016486415193880243,0.006594566077552097,0.0,0.0,0.0
00890,1.0,0.0047169811320754715,0.0,0.04716981132075472,0.0,0.0,0.10141509433962265,0.15566037735849056,0.07075471698113207,0.018867924528301886,0.025943396226415096,0.014150943396226415,0.01650943396226415,0.05188679245283019,0.05188679245283019,0.0,0.21933962264150944,0.16037735849056603,0.01179245283018868,0.049528301886792456,0.0,0.0,0.0
00900,1.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.021475256769374416,0.2987861811391223,0.009337068160597572,0.051353874883286646,0.012138188608776844,0.0009337068160597573,0.0,0.0196078431372549,0.014939309056956116,0.0,0.25957049486461253,0.12511671335200747,0.10737628384687208,0.06255835667600373,0.0,0.0,0.0
